transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241102_001937,USER_0062,2024-11-02 05:49:04,MERCH_0124,Merchant_0123,Food,Paneer Butter Masala,1165.36,21.75,49.11,89,UPI,Successful,Android,Urban,INR,2024-11-02 05:49:04
TXN_20241102_001938,USER_0110,2024-11-02 23:13:24,MERCH_0353,Merchant_0352,Food,Pizza Large,21671.77,489.94,387.88,1175,Bank Transfer,Successful,iOS,Urban,INR,2024-11-02 23:13:24
TXN_20241102_001939,USER_0636,2024-11-02 22:17:36,MERCH_0208,Merchant_0207,Fashion,Levi's Jeans,1226.95,28.83,9.45,73,UPI,Successful,Android,Urban,INR,2024-11-02 22:17:36
TXN_20241102_001940,USER_0963,2024-11-02 01:13:07,MERCH_0491,Merchant_0490,Health,Medical Checkup,1306.23,38.91,38.65,95,UPI,Successful,Android,Urban,INR,2024-11-02 01:13:07
TXN_20241102_001941,USER_0970,2024-11-02 14:36:12,MERCH_0423,Merchant_0422,Groceries,Rice 25kg,1492.03,38.41,22.38,145,UPI,Successful,iOS,Urban,INR,2024-11-02 14:36:12
TXN_20241102_001942,USER_0604,2024-11-02 09:44:50,MERCH_0232,Merchant_0231,Entertainment,Book Novel,1558.34,43.59,35.31,78,UPI,Successful,Android,Urban,INR,2024-11-02 09:44:50
TXN_20241102_001943,USER_0900,2024-11-02 04:19:41,MERCH_0236,Merchant_0235,Bills,Water Bill,827.6,24.03,18.57,65,Bank Transfer,Successful,iOS,Urban,INR,2024-11-02 04:19:41
TXN_20241102_001944,USER_0247,2024-11-02 00:21:25,MERCH_0016,Redbus,Health,Medicine Pack,2086.44,60.67,0.0,0,UPI,Pending,Android,Urban,INR,2024-11-02 00:21:25
TXN_20241102_001945,USER_0866,2024-11-02 13:18:30,MERCH_0172,Merchant_0171,Electronics,Amazon Echo Dot,5300.7,99.7,172.69,303,UPI,Successful,Android,Urban,INR,2024-11-02 13:18:30
TXN_20241102_001946,USER_0746,2024-11-02 18:05:34,MERCH_0473,Merchant_0472,Education,Notebook Pack,2475.73,41.96,59.2,146,UPI,Successful,iOS,Suburban,INR,2024-11-02 18:05:34
TXN_20241102_001947,USER_0271,2024-11-02 18:42:53,MERCH_0333,Merchant_0332,Travel,Flight Delhi-Mumbai,595.16,13.92,28.47,44,Debit Card,Successful,Android,Urban,INR,2024-11-02 18:42:53
TXN_20241102_001948,USER_0376,2024-11-02 20:15:13,MERCH_0269,Merchant_0268,Bills,Maintenance Charges,1281.33,28.61,38.37,101,Credit Card,Successful,Android,Urban,INR,2024-11-02 20:15:13
TXN_20241102_001949,USER_0124,2024-11-02 22:17:09,MERCH_0245,Merchant_0244,Health,Medicine Pack,1041.56,16.93,1.86,72,UPI,Successful,iOS,Urban,INR,2024-11-02 22:17:09
TXN_20241102_001950,USER_0785,2024-11-02 00:57:57,MERCH_0315,Merchant_0314,Electronics,Dell XPS 13,1906.34,35.23,6.49,130,UPI,Successful,iOS,Urban,INR,2024-11-02 00:57:57
TXN_20241102_001951,USER_0873,2024-11-02 01:23:50,MERCH_0284,Merchant_0283,Travel,Car Rental Daily,6839.38,124.16,74.06,347,UPI,Successful,Web,Urban,INR,2024-11-02 01:23:50
TXN_20241102_001952,USER_0952,2024-11-02 19:10:58,MERCH_0247,Merchant_0246,Groceries,Milk 2L,1557.94,28.76,27.97,79,UPI,Successful,Android,Urban,INR,2024-11-02 19:10:58
TXN_20241102_001953,USER_0962,2024-11-02 12:34:46,MERCH_0488,Merchant_0487,Fashion,Levi's Jeans,1655.48,26.74,66.99,105,Wallet Balance,Successful,Android,Rural,INR,2024-11-02 12:34:46
TXN_20241102_001954,USER_0115,2024-11-02 03:25:20,MERCH_0157,Merchant_0156,Entertainment,Magazine Subscription,10696.21,246.69,37.5,838,UPI,Successful,iOS,Suburban,INR,2024-11-02 03:25:20
TXN_20241102_001955,USER_0441,2024-11-02 14:59:21,MERCH_0415,Merchant_0414,Travel,Bus Ticket Volvo,4342.5,122.86,163.23,257,UPI,Successful,Android,Suburban,INR,2024-11-02 14:59:21
TXN_20241102_001956,USER_0130,2024-11-02 14:48:43,MERCH_0326,Merchant_0325,Groceries,Eggs Dozen,3210.18,67.53,127.36,217,UPI,Successful,Web,Urban,INR,2024-11-02 14:48:43
TXN_20241102_001957,USER_0006,2024-11-02 16:54:55,MERCH_0274,Merchant_0273,Fashion,Fastrack Watch,12811.92,213.04,288.65,694,UPI,Successful,Android,Urban,INR,2024-11-02 16:54:55
TXN_20241102_001958,USER_0175,2024-11-02 05:45:08,MERCH_0078,Merchant_0077,Travel,Car Rental Daily,2950.74,56.11,49.39,251,UPI,Successful,iOS,Suburban,INR,2024-11-02 05:45:08
TXN_20241102_001959,USER_0125,2024-11-02 21:20:20,MERCH_0313,Merchant_0312,Entertainment,Concert Pass,248.01,5.74,4.42,12,UPI,Successful,Android,Urban,INR,2024-11-02 21:20:20
TXN_20241102_001960,USER_0671,2024-11-02 11:36:59,MERCH_0344,Merchant_0343,Groceries,Coffee Powder 500g,4157.49,75.06,59.51,277,UPI,Successful,Android,Urban,INR,2024-11-02 11:36:59
TXN_20241102_001961,USER_0616,2024-11-02 19:21:54,MERCH_0268,Merchant_0267,Fashion,Peter England Suit,367.97,10.04,10.68,29,UPI,Successful,Android,Rural,INR,2024-11-02 19:21:54
TXN_20241102_001962,USER_0319,2024-11-02 23:25:26,MERCH_0358,Merchant_0357,Travel,Bike Rental,2841.27,75.21,138.56,281,Credit Card,Successful,Android,Suburban,INR,2024-11-02 23:25:26
TXN_20241102_001963,USER_0892,2024-11-02 06:14:51,MERCH_0125,Merchant_0124,Food,Cake 1kg,325.79,8.08,10.7,21,Credit Card,Successful,iOS,Suburban,INR,2024-11-02 06:14:51
TXN_20241102_001964,USER_0879,2024-11-02 04:01:07,MERCH_0161,Merchant_0160,Electronics,OnePlus 11,1133.59,27.63,52.76,63,UPI,Successful,iOS,Urban,INR,2024-11-02 04:01:07
TXN_20241102_001965,USER_0089,2024-11-02 02:47:25,MERCH_0173,Merchant_0172,Others,Baby Products,1256.66,22.93,14.51,101,UPI,Successful,Android,Urban,INR,2024-11-02 02:47:25
TXN_20241102_001966,USER_0281,2024-11-02 12:23:58,MERCH_0282,Merchant_0281,Travel,Car Rental Daily,837.05,15.27,9.36,49,UPI,Successful,iOS,Urban,INR,2024-11-02 12:23:58
TXN_20241102_001967,USER_0568,2024-11-02 18:40:13,MERCH_0268,Merchant_0267,Groceries,Cooking Oil 5L,1275.57,24.05,19.5,100,UPI,Successful,Android,Urban,INR,2024-11-02 18:40:13
TXN_20241102_001968,USER_0158,2024-11-02 08:22:08,MERCH_0495,Merchant_0494,Groceries,Coffee Powder 500g,5077.44,133.55,95.81,288,UPI,Successful,Android,Suburban,INR,2024-11-02 08:22:08
TXN_20241102_001969,USER_0945,2024-11-02 21:08:29,MERCH_0055,Merchant_0054,Electronics,"Samsung 55"" TV",885.41,14.93,36.11,60,UPI,Successful,iOS,Rural,INR,2024-11-02 21:08:29
TXN_20241102_001970,USER_0068,2024-11-02 20:44:24,MERCH_0349,Merchant_0348,Others,Sports Equipment,3118.6,70.8,106.24,182,Debit Card,Successful,Web,Urban,INR,2024-11-02 20:44:24
TXN_20241102_001971,USER_0109,2024-11-02 16:20:13,MERCH_0402,Merchant_0401,Groceries,Sugar 5kg,688.39,12.22,25.79,46,UPI,Successful,Android,Suburban,INR,2024-11-02 16:20:13
TXN_20241102_001972,USER_0896,2024-11-02 15:05:19,MERCH_0250,Merchant_0249,Bills,Mobile Recharge,1495.93,39.28,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-02 15:05:19
TXN_20241102_001973,USER_0181,2024-11-02 04:25:53,MERCH_0103,Merchant_0102,Travel,Hotel 1 Night,2499.48,66.0,74.93,146,UPI,Successful,Web,Urban,INR,2024-11-02 04:25:53
TXN_20241102_001974,USER_0587,2024-11-02 18:49:11,MERCH_0328,Merchant_0327,Entertainment,Movie Ticket 2,667.45,19.93,11.32,55,UPI,Successful,Android,Urban,INR,2024-11-02 18:49:11
TXN_20241102_001975,USER_0272,2024-11-02 20:12:21,MERCH_0281,Merchant_0280,Entertainment,Game CD,487.01,14.5,20.61,24,UPI,Successful,Android,Suburban,INR,2024-11-02 20:12:21
TXN_20241102_001976,USER_0605,2024-11-02 16:28:52,MERCH_0105,Merchant_0104,Education,Online Course Fee,2956.85,45.15,44.79,179,UPI,Successful,Android,Suburban,INR,2024-11-02 16:28:52
TXN_20241102_001977,USER_0421,2024-11-02 20:52:10,MERCH_0168,Merchant_0167,Travel,Car Rental Daily,5558.48,134.21,3.73,328,Debit Card,Successful,Android,Urban,INR,2024-11-02 20:52:10
TXN_20241102_001978,USER_0247,2024-11-02 03:17:36,MERCH_0087,Merchant_0086,Travel,Car Rental Daily,1670.59,49.95,41.29,129,UPI,Successful,Android,Suburban,INR,2024-11-02 03:17:36
TXN_20241102_001979,USER_0190,2024-11-02 13:38:06,MERCH_0013,Goibibo,Electronics,"Samsung 55"" TV",1144.46,26.88,6.2,78,Debit Card,Successful,Android,Suburban,INR,2024-11-02 13:38:06
TXN_20241102_001980,USER_0848,2024-11-02 23:34:38,MERCH_0170,Merchant_0169,Entertainment,IPL Match Ticket,2112.6,60.78,44.82,184,Credit Card,Successful,Web,Urban,INR,2024-11-02 23:34:38
TXN_20241102_001981,USER_0061,2024-11-02 15:22:57,MERCH_0297,Merchant_0296,Bills,Property Tax,1911.19,40.97,25.04,115,Wallet Balance,Successful,iOS,Suburban,INR,2024-11-02 15:22:57
TXN_20241102_001982,USER_0064,2024-11-02 20:52:58,MERCH_0067,Merchant_0066,Others,Home Decor Item,2305.15,36.53,107.39,198,Debit Card,Successful,Android,Urban,INR,2024-11-02 20:52:58
TXN_20241102_001983,USER_0326,2024-11-02 15:10:59,MERCH_0070,Merchant_0069,Travel,Resort Package,144.28,2.97,5.02,11,Debit Card,Successful,iOS,Urban,INR,2024-11-02 15:10:59
TXN_20241102_001984,USER_0693,2024-11-02 06:21:00,MERCH_0161,Merchant_0160,Travel,Flight Delhi-Mumbai,620.73,11.96,13.58,45,Bank Transfer,Successful,iOS,Urban,INR,2024-11-02 06:21:00
TXN_20241102_001985,USER_0672,2024-11-02 08:28:47,MERCH_0088,Merchant_0087,Electronics,JBL Flip 6,776.48,20.36,31.17,55,Debit Card,Successful,Android,Urban,INR,2024-11-02 08:28:47
TXN_20241102_001986,USER_0020,2024-11-02 15:38:19,MERCH_0022,PhonePe Store,Fashion,Ray-Ban Sunglasses,2102.47,48.83,98.17,195,Wallet Balance,Successful,Android,Urban,INR,2024-11-02 15:38:19
TXN_20241102_001987,USER_0737,2024-11-02 09:45:40,MERCH_0366,Merchant_0365,Health,Protein Powder 1kg,2177.38,60.71,16.95,126,Debit Card,Successful,Android,Urban,INR,2024-11-02 09:45:40
TXN_20241102_001988,USER_0303,2024-11-02 19:18:31,MERCH_0365,Merchant_0364,Education,Tuition Fee,3415.85,96.76,131.91,231,UPI,Successful,Android,Rural,INR,2024-11-02 19:18:31
TXN_20241102_001989,USER_0327,2024-11-02 01:03:10,MERCH_0068,Merchant_0067,Food,Pasta Carbonara,2339.24,57.84,81.34,121,UPI,Successful,iOS,Suburban,INR,2024-11-02 01:03:10
TXN_20241102_001990,USER_0937,2024-11-02 01:15:56,MERCH_0265,Merchant_0264,Others,Donation,492.39,8.35,1.65,43,UPI,Successful,Android,Urban,INR,2024-11-02 01:15:56
TXN_20241102_001991,USER_0053,2024-11-02 01:41:11,MERCH_0028,FashionHub,Electronics,MacBook Air M2,7684.84,201.5,145.57,464,UPI,Successful,Web,Rural,INR,2024-11-02 01:41:11
TXN_20241102_001992,USER_0660,2024-11-02 21:31:06,MERCH_0497,Merchant_0496,Groceries,Vegetables Basket,6450.53,165.75,232.47,497,UPI,Successful,Android,Urban,INR,2024-11-02 21:31:06
TXN_20241102_001993,USER_0648,2024-11-02 15:04:04,MERCH_0260,Merchant_0259,Food,Paneer Butter Masala,513.78,14.28,2.94,31,UPI,Successful,Android,Urban,INR,2024-11-02 15:04:04
TXN_20241102_001994,USER_0002,2024-11-02 15:42:22,MERCH_0028,FashionHub,Travel,Resort Package,2521.74,61.94,109.9,164,Bank Transfer,Successful,Web,Urban,INR,2024-11-02 15:42:22
TXN_20241102_001995,USER_0469,2024-11-02 11:14:41,MERCH_0444,Merchant_0443,Others,Home Decor Item,996.83,22.85,29.58,57,UPI,Successful,iOS,Urban,INR,2024-11-02 11:14:41
TXN_20241102_001996,USER_0239,2024-11-02 16:59:08,MERCH_0232,Merchant_0231,Entertainment,Streaming Bundle,2077.38,60.19,85.03,187,Debit Card,Successful,Android,Suburban,INR,2024-11-02 16:59:08
TXN_20241102_001997,USER_0107,2024-11-02 09:36:27,MERCH_0192,Merchant_0191,Health,Yoga Mat,5183.89,88.29,171.4,290,Credit Card,Successful,Android,Urban,INR,2024-11-02 09:36:27
TXN_20241102_001998,USER_0684,2024-11-02 08:10:44,MERCH_0418,Merchant_0417,Electronics,Dell XPS 13,15216.02,377.28,366.07,932,Debit Card,Successful,Android,Urban,INR,2024-11-02 08:10:44
TXN_20241102_001999,USER_0971,2024-11-02 15:03:01,MERCH_0086,Merchant_0085,Travel,Metro Card Recharge,3832.52,62.72,12.81,268,Bank Transfer,Successful,iOS,Urban,INR,2024-11-02 15:03:01
TXN_20241102_002000,USER_0105,2024-11-02 07:05:25,MERCH_0384,Merchant_0383,Food,Sushi Platter,2428.27,56.86,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-02 07:05:25
TXN_20241102_002001,USER_0155,2024-11-02 17:11:06,MERCH_0360,Merchant_0359,Bills,Electricity Bill,1287.14,21.36,22.78,87,UPI,Successful,iOS,Urban,INR,2024-11-02 17:11:06
TXN_20241102_002002,USER_0697,2024-11-02 12:21:05,MERCH_0432,Merchant_0431,Education,Educational Software,2169.25,40.59,68.41,175,UPI,Successful,iOS,Urban,INR,2024-11-02 12:21:05
TXN_20241102_002003,USER_0946,2024-11-02 22:52:06,MERCH_0458,Merchant_0457,Health,Medical Checkup,7042.88,150.31,94.42,511,UPI,Successful,Android,Urban,INR,2024-11-02 22:52:06
TXN_20241102_002004,USER_0120,2024-11-02 07:10:28,MERCH_0366,Merchant_0365,Health,Vitamin Supplements,1728.99,44.34,41.58,97,UPI,Successful,Web,Urban,INR,2024-11-02 07:10:28
TXN_20241102_002005,USER_0232,2024-11-02 09:15:06,MERCH_0304,Merchant_0303,Bills,Insurance Premium,745.37,20.11,19.45,68,UPI,Successful,iOS,Urban,INR,2024-11-02 09:15:06
TXN_20241102_002006,USER_0048,2024-11-02 06:43:43,MERCH_0009,Dunzo,Fashion,Adidas Ultraboost,357.92,9.71,14.66,19,UPI,Successful,Android,Urban,INR,2024-11-02 06:43:43
TXN_20241102_002007,USER_0532,2024-11-02 18:32:37,MERCH_0200,Merchant_0199,Education,E-Learning Subscription,3020.11,55.65,83.19,193,Debit Card,Successful,iOS,Rural,INR,2024-11-02 18:32:37
TXN_20241102_002008,USER_0355,2024-11-02 21:45:45,MERCH_0404,Merchant_0403,Groceries,Sugar 5kg,2315.29,67.33,30.85,142,Debit Card,Successful,Web,Urban,INR,2024-11-02 21:45:45
TXN_20241102_002009,USER_0717,2024-11-02 11:02:31,MERCH_0373,Merchant_0372,Electronics,Samsung Galaxy S23,947.75,21.05,24.0,56,UPI,Successful,iOS,Urban,INR,2024-11-02 11:02:31
TXN_20241102_002010,USER_0315,2024-11-02 11:00:54,MERCH_0459,Merchant_0458,Fashion,Peter England Suit,5044.3,90.07,204.71,453,Credit Card,Successful,Web,Urban,INR,2024-11-02 11:00:54
TXN_20241102_002011,USER_0591,2024-11-02 23:39:23,MERCH_0233,Merchant_0232,Fashion,Levi's Jeans,1185.86,22.33,57.52,62,Debit Card,Successful,Android,Urban,INR,2024-11-02 23:39:23
TXN_20241102_002012,USER_0553,2024-11-02 19:06:54,MERCH_0418,Merchant_0417,Food,Masala Dosa,1580.28,38.61,56.32,142,UPI,Successful,iOS,Suburban,INR,2024-11-02 19:06:54
TXN_20241102_002013,USER_0604,2024-11-02 10:23:58,MERCH_0247,Merchant_0246,Electronics,iPhone 15,1778.16,53.0,73.24,89,UPI,Successful,iOS,Urban,INR,2024-11-02 10:23:58
TXN_20241102_002014,USER_0717,2024-11-02 07:57:28,MERCH_0189,Merchant_0188,Entertainment,Game CD,1272.89,27.57,17.63,107,Wallet Balance,Successful,Android,Urban,INR,2024-11-02 07:57:28
TXN_20241102_002015,USER_0879,2024-11-02 03:50:32,MERCH_0287,Merchant_0286,Electronics,Amazon Echo Dot,2288.99,52.96,83.31,119,UPI,Successful,Android,Suburban,INR,2024-11-02 03:50:32
TXN_20241102_002016,USER_0641,2024-11-02 18:29:29,MERCH_0157,Merchant_0156,Food,Chicken Tikka,5718.8,147.43,60.46,348,Wallet Balance,Successful,iOS,Urban,INR,2024-11-02 18:29:29
TXN_20241102_002017,USER_0835,2024-11-02 06:51:18,MERCH_0158,Merchant_0157,Groceries,Chicken 1kg,576.81,16.47,4.39,44,Credit Card,Successful,iOS,Urban,INR,2024-11-02 06:51:18
TXN_20241102_002018,USER_0483,2024-11-02 11:34:28,MERCH_0187,Merchant_0186,Travel,Flight Delhi-Mumbai,2946.93,82.43,45.74,168,UPI,Successful,iOS,Suburban,INR,2024-11-02 11:34:28
TXN_20241102_002019,USER_0740,2024-11-02 09:32:02,MERCH_0150,Merchant_0149,Bills,Credit Card Payment,2147.71,33.12,100.93,180,Credit Card,Successful,Android,Urban,INR,2024-11-02 09:32:02
TXN_20241102_002020,USER_0176,2024-11-02 07:48:15,MERCH_0496,Merchant_0495,Electronics,Boat Airdopes,2108.57,39.44,46.42,143,UPI,Successful,Android,Urban,INR,2024-11-02 07:48:15
TXN_20241102_002021,USER_0487,2024-11-02 10:50:43,MERCH_0323,Merchant_0322,Education,E-Learning Subscription,4323.6,113.54,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-02 10:50:43
TXN_20241102_002022,USER_0399,2024-11-02 04:39:00,MERCH_0474,Merchant_0473,Travel,Flight Delhi-Mumbai,1899.41,44.15,14.54,104,Credit Card,Successful,iOS,Suburban,INR,2024-11-02 04:39:00
TXN_20241102_002023,USER_0222,2024-11-02 19:02:41,MERCH_0099,Merchant_0098,Groceries,Tea Powder 1kg,2922.6,72.91,13.31,152,Debit Card,Successful,Android,Urban,INR,2024-11-02 19:02:41
TXN_20241102_002024,USER_0587,2024-11-02 15:49:51,MERCH_0312,Merchant_0311,Travel,Train Ticket AC,3699.17,80.05,34.83,186,Bank Transfer,Successful,iOS,Rural,INR,2024-11-02 15:49:51
TXN_20241102_002025,USER_0745,2024-11-02 18:47:12,MERCH_0313,Merchant_0312,Food,Noodles Bowl,1091.86,23.16,19.49,75,UPI,Successful,iOS,Urban,INR,2024-11-02 18:47:12
TXN_20241102_002026,USER_0512,2024-11-02 20:19:23,MERCH_0165,Merchant_0164,Bills,Insurance Premium,2438.61,48.82,40.26,190,UPI,Successful,Android,Urban,INR,2024-11-02 20:19:23
TXN_20241102_002027,USER_0423,2024-11-02 23:36:20,MERCH_0278,Merchant_0277,Bills,Electricity Bill,1407.0,27.47,58.2,79,UPI,Successful,iOS,Suburban,INR,2024-11-02 23:36:20
TXN_20241102_002028,USER_0715,2024-11-02 06:19:41,MERCH_0175,Merchant_0174,Groceries,Rice 25kg,1583.38,33.58,13.68,82,UPI,Successful,Android,Urban,INR,2024-11-02 06:19:41
TXN_20241102_002029,USER_0852,2024-11-02 09:17:24,MERCH_0027,TechWorld,Food,Masala Dosa,1310.2,35.7,52.55,72,Credit Card,Successful,Android,Urban,INR,2024-11-02 09:17:24
TXN_20241102_002030,USER_0666,2024-11-02 23:45:51,MERCH_0167,Merchant_0166,Travel,Bike Rental,2895.98,59.86,55.01,166,UPI,Successful,Android,Urban,INR,2024-11-02 23:45:51
TXN_20241102_002031,USER_0479,2024-11-02 09:52:03,MERCH_0453,Merchant_0452,Fashion,Bata Sandals,1961.85,39.88,36.04,138,Bank Transfer,Successful,Android,Suburban,INR,2024-11-02 09:52:03
TXN_20241102_002032,USER_0274,2024-11-02 00:18:32,MERCH_0134,Merchant_0133,Food,Pasta Carbonara,2682.61,75.51,105.36,178,UPI,Successful,Android,Rural,INR,2024-11-02 00:18:32
TXN_20241102_002033,USER_0957,2024-11-02 00:30:43,MERCH_0251,Merchant_0250,Food,Veg Thali,1776.65,46.27,72.77,121,Credit Card,Successful,Android,Urban,INR,2024-11-02 00:30:43
TXN_20241102_002034,USER_0540,2024-11-02 06:38:51,MERCH_0455,Merchant_0454,Electronics,Boat Airdopes,363.54,9.8,2.83,21,UPI,Successful,iOS,Urban,INR,2024-11-02 06:38:51
TXN_20241102_002035,USER_0038,2024-11-02 09:12:14,MERCH_0207,Merchant_0206,Groceries,Sugar 5kg,1865.66,35.48,26.15,120,UPI,Successful,Android,Urban,INR,2024-11-02 09:12:14
TXN_20241102_002036,USER_0555,2024-11-02 20:24:53,MERCH_0056,Merchant_0055,Electronics,HP Pavilion,1926.65,54.96,36.5,99,UPI,Successful,Android,Urban,INR,2024-11-02 20:24:53
TXN_20241102_002037,USER_0125,2024-11-02 20:17:21,MERCH_0202,Merchant_0201,Health,Protein Powder 1kg,2304.45,63.94,0.0,0,Credit Card,Failed,Android,Urban,INR,2024-11-02 20:17:21
TXN_20241102_002038,USER_0837,2024-11-02 21:21:45,MERCH_0478,Merchant_0477,Groceries,Fruits Basket,998.52,28.5,5.41,72,UPI,Successful,iOS,Urban,INR,2024-11-02 21:21:45
TXN_20241102_002039,USER_0074,2024-11-02 21:15:49,MERCH_0223,Merchant_0222,Fashion,Woodland Shoes,547.04,12.2,10.42,38,UPI,Successful,Android,Urban,INR,2024-11-02 21:15:49
TXN_20241102_002040,USER_0223,2024-11-02 17:55:36,MERCH_0046,Merchant_0045,Travel,Bus Ticket Volvo,3376.54,88.15,118.59,219,UPI,Successful,iOS,Rural,INR,2024-11-02 17:55:36
TXN_20241102_002041,USER_0483,2024-11-02 00:52:25,MERCH_0189,Merchant_0188,Entertainment,Streaming Bundle,1375.25,22.8,43.05,78,UPI,Successful,Android,Rural,INR,2024-11-02 00:52:25
TXN_20241102_002042,USER_0799,2024-11-02 10:40:16,MERCH_0358,Merchant_0357,Health,Doctor Consultation,2145.75,49.92,34.18,119,Debit Card,Successful,Android,Urban,INR,2024-11-02 10:40:16
TXN_20241102_002043,USER_0735,2024-11-02 07:18:45,MERCH_0401,Merchant_0400,Others,Sports Equipment,1364.5,23.15,48.27,92,UPI,Successful,Android,Rural,INR,2024-11-02 07:18:45
TXN_20241102_002044,USER_0517,2024-11-02 07:33:11,MERCH_0470,Merchant_0469,Groceries,Tea Powder 1kg,1797.12,47.78,0.0,0,Credit Card,Pending,Web,Urban,INR,2024-11-02 07:33:11
TXN_20241102_002045,USER_0824,2024-11-02 20:56:29,MERCH_0182,Merchant_0181,Fashion,Allen Solly Trousers,1153.68,33.57,17.8,67,UPI,Successful,Android,Urban,INR,2024-11-02 20:56:29
TXN_20241102_002046,USER_0187,2024-11-02 13:09:14,MERCH_0284,Merchant_0283,Electronics,Mi TV,686.71,13.26,16.53,50,Credit Card,Successful,Android,Suburban,INR,2024-11-02 13:09:14
TXN_20241102_002047,USER_0552,2024-11-02 19:10:02,MERCH_0171,Merchant_0170,Education,Textbook Set,2903.67,64.21,106.09,149,UPI,Successful,Android,Urban,INR,2024-11-02 19:10:02
TXN_20241102_002048,USER_0695,2024-11-02 18:13:42,MERCH_0099,Merchant_0098,Fashion,Puma RS-X,989.18,22.41,48.33,57,UPI,Successful,iOS,Urban,INR,2024-11-02 18:13:42
TXN_20241102_002049,USER_0164,2024-11-02 07:41:40,MERCH_0176,Merchant_0175,Fashion,Peter England Suit,2130.16,56.85,33.54,161,UPI,Successful,Android,Urban,INR,2024-11-02 07:41:40
TXN_20241102_002050,USER_0111,2024-11-02 14:09:07,MERCH_0030,GroceryKing,Health,Medicine Pack,2725.64,73.04,88.38,166,UPI,Successful,Android,Urban,INR,2024-11-02 14:09:07
TXN_20241102_002051,USER_0063,2024-11-02 12:47:36,MERCH_0092,Merchant_0091,Groceries,Chicken 1kg,1005.45,23.66,13.97,86,UPI,Successful,Android,Urban,INR,2024-11-02 12:47:36
TXN_20241102_002052,USER_0488,2024-11-02 05:20:35,MERCH_0498,Merchant_0497,Travel,Resort Package,542.46,10.09,10.44,34,Wallet Balance,Successful,iOS,Urban,INR,2024-11-02 05:20:35
TXN_20241102_002053,USER_0816,2024-11-02 13:48:50,MERCH_0295,Merchant_0294,Electronics,Samsung Galaxy S23,20457.11,450.98,999.99,1205,UPI,Successful,Android,Rural,INR,2024-11-02 13:48:50
TXN_20241102_002054,USER_0265,2024-11-02 06:04:10,MERCH_0303,Merchant_0302,Fashion,Reebok Classic,1066.6,30.51,14.77,58,UPI,Successful,Android,Urban,INR,2024-11-02 06:04:10
TXN_20241102_002055,USER_0334,2024-11-02 12:18:20,MERCH_0033,HealthFirst,Electronics,OnePlus 11,3372.53,87.29,97.8,327,UPI,Successful,Android,Urban,INR,2024-11-02 12:18:20
TXN_20241102_002056,USER_0793,2024-11-02 17:02:36,MERCH_0186,Merchant_0185,Others,Toys Pack,12574.97,360.5,363.0,894,UPI,Successful,iOS,Urban,INR,2024-11-02 17:02:36
TXN_20241102_002057,USER_0734,2024-11-02 06:51:59,MERCH_0198,Merchant_0197,Electronics,MacBook Air M2,3983.47,102.29,15.2,375,UPI,Successful,Android,Suburban,INR,2024-11-02 06:51:59
TXN_20241102_002058,USER_0284,2024-11-02 02:10:33,MERCH_0459,Merchant_0458,Food,Ice Cream Tub,1338.84,39.66,0.0,0,UPI,Failed,Android,Suburban,INR,2024-11-02 02:10:33
TXN_20241102_002059,USER_0928,2024-11-02 16:00:56,MERCH_0065,Merchant_0064,Electronics,iPhone 15,1690.68,37.22,24.26,138,Credit Card,Successful,Android,Rural,INR,2024-11-02 16:00:56
TXN_20241102_002060,USER_0097,2024-11-02 23:30:38,MERCH_0163,Merchant_0162,Others,Kitchenware,786.34,15.93,24.3,74,Credit Card,Successful,Android,Urban,INR,2024-11-02 23:30:38
TXN_20241102_002061,USER_0443,2024-11-02 03:32:35,MERCH_0460,Merchant_0459,Electronics,iPhone 15,4366.41,98.16,128.59,426,Credit Card,Successful,Web,Urban,INR,2024-11-02 03:32:35
TXN_20241102_002062,USER_0191,2024-11-02 04:46:35,MERCH_0102,Merchant_0101,Electronics,Canon EOS Camera,3185.2,58.91,95.44,246,Bank Transfer,Successful,Android,Urban,INR,2024-11-02 04:46:35
TXN_20241102_002063,USER_0056,2024-11-02 06:40:05,MERCH_0212,Merchant_0211,Food,Biryani Meal,1080.93,21.74,9.62,91,Debit Card,Successful,Android,Suburban,INR,2024-11-02 06:40:05
TXN_20241102_002064,USER_0185,2024-11-02 15:11:52,MERCH_0320,Merchant_0319,Fashion,Levi's Jeans,637.67,15.26,10.8,45,Debit Card,Successful,Android,Urban,INR,2024-11-02 15:11:52
TXN_20241102_002065,USER_0236,2024-11-02 05:01:14,MERCH_0222,Merchant_0221,Food,Pasta Carbonara,482.4,7.25,8.8,41,UPI,Successful,iOS,Suburban,INR,2024-11-02 05:01:14
TXN_20241102_002066,USER_0069,2024-11-02 12:48:05,MERCH_0487,Merchant_0486,Groceries,Coffee Powder 500g,4848.93,117.18,168.64,438,Bank Transfer,Successful,Android,Urban,INR,2024-11-02 12:48:05
