transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241103_001568,USER_0262,2024-11-03 10:07:44,MERCH_0278,Merchant_0277,Education,Textbook Set,773.79,21.23,33.17,41,UPI,Successful,Android,Urban,INR,2024-11-03 10:07:44
TXN_20241103_001569,USER_0226,2024-11-03 20:28:00,MERCH_0361,Merchant_0360,Groceries,Fruits Basket,1204.73,22.18,45.19,75,UPI,Successful,iOS,Urban,INR,2024-11-03 20:28:00
TXN_20241103_001570,USER_0498,2024-11-03 08:52:00,MERCH_0120,Merchant_0119,Travel,Tour Package,5546.35,156.02,146.29,539,UPI,Successful,iOS,Urban,INR,2024-11-03 08:52:00
TXN_20241103_001571,USER_0589,2024-11-03 08:47:51,MERCH_0377,Merchant_0376,Electronics,Canon EOS Camera,5996.37,128.32,13.76,313,Wallet Balance,Successful,iOS,Urban,INR,2024-11-03 08:47:51
TXN_20241103_001572,USER_0498,2024-11-03 21:30:11,MERCH_0377,Merchant_0376,Entertainment,Magazine Subscription,1521.94,28.33,55.79,104,UPI,Successful,Android,Urban,INR,2024-11-03 21:30:11
TXN_20241103_001573,USER_0449,2024-11-03 23:00:42,MERCH_0081,Merchant_0080,Education,Certification Exam,2171.28,42.61,79.95,157,Debit Card,Successful,iOS,Urban,INR,2024-11-03 23:00:42
TXN_20241103_001574,USER_0868,2024-11-03 07:16:43,MERCH_0187,Merchant_0186,Groceries,Rice 25kg,814.39,21.14,9.34,63,Wallet Balance,Successful,iOS,Rural,INR,2024-11-03 07:16:43
TXN_20241103_001575,USER_0955,2024-11-03 10:19:42,MERCH_0397,Merchant_0396,Electronics,Sony WH-1000XM5,327.04,5.33,1.47,23,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 10:19:42
TXN_20241103_001576,USER_0204,2024-11-03 23:57:17,MERCH_0008,Zomato,Electronics,JBL Flip 6,10811.2,245.39,126.06,541,Credit Card,Successful,Android,Urban,INR,2024-11-03 23:57:17
TXN_20241103_001577,USER_0021,2024-11-03 08:53:36,MERCH_0246,Merchant_0245,Groceries,Sugar 5kg,177.24,4.88,1.31,10,UPI,Successful,Android,Urban,INR,2024-11-03 08:53:36
TXN_20241103_001578,USER_0311,2024-11-03 23:58:22,MERCH_0016,Redbus,Education,Educational Software,288.35,8.04,10.42,17,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 23:58:22
TXN_20241103_001579,USER_0357,2024-11-03 09:46:53,MERCH_0028,FashionHub,Bills,Credit Card Payment,10898.78,321.19,188.62,938,Debit Card,Successful,Android,Urban,INR,2024-11-03 09:46:53
TXN_20241103_001580,USER_0012,2024-11-03 13:29:59,MERCH_0079,Merchant_0078,Bills,Water Bill,1838.33,50.31,70.42,125,UPI,Successful,Android,Urban,INR,2024-11-03 13:29:59
TXN_20241103_001581,USER_0048,2024-11-03 14:12:13,MERCH_0296,Merchant_0295,Bills,Electricity Bill,586.45,12.41,22.92,38,Debit Card,Successful,iOS,Suburban,INR,2024-11-03 14:12:13
TXN_20241103_001582,USER_0478,2024-11-03 17:47:06,MERCH_0366,Merchant_0365,Bills,Credit Card Payment,3578.52,106.33,25.31,219,UPI,Successful,Android,Suburban,INR,2024-11-03 17:47:06
TXN_20241103_001583,USER_0871,2024-11-03 02:43:38,MERCH_0224,Merchant_0223,Others,Home Decor Item,3916.89,71.97,108.1,273,Credit Card,Successful,iOS,Urban,INR,2024-11-03 02:43:38
TXN_20241103_001584,USER_0575,2024-11-03 13:16:50,MERCH_0094,Merchant_0093,Others,Baby Products,476.9,9.37,8.41,29,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 13:16:50
TXN_20241103_001585,USER_0526,2024-11-03 16:04:41,MERCH_0410,Merchant_0409,Bills,Gas Cylinder,1061.2,27.38,6.34,96,Debit Card,Successful,Android,Urban,INR,2024-11-03 16:04:41
TXN_20241103_001586,USER_0615,2024-11-03 21:14:21,MERCH_0112,Merchant_0111,Groceries,Milk 2L,4342.68,113.19,96.62,363,Debit Card,Successful,Android,Urban,INR,2024-11-03 21:14:21
TXN_20241103_001587,USER_0851,2024-11-03 14:07:52,MERCH_0366,Merchant_0365,Entertainment,Game CD,798.79,23.69,39.1,43,UPI,Successful,Android,Urban,INR,2024-11-03 14:07:52
TXN_20241103_001588,USER_0455,2024-11-03 14:40:37,MERCH_0444,Merchant_0443,Others,Home Decor Item,2397.46,67.64,117.78,146,Debit Card,Successful,iOS,Urban,INR,2024-11-03 14:40:37
TXN_20241103_001589,USER_0129,2024-11-03 05:14:38,MERCH_0350,Merchant_0349,Fashion,Zara Dress,7516.17,214.61,224.45,568,UPI,Successful,iOS,Urban,INR,2024-11-03 05:14:38
TXN_20241103_001590,USER_0349,2024-11-03 15:58:15,MERCH_0061,Merchant_0060,Travel,Resort Package,165.26,4.46,1.85,13,UPI,Successful,Android,Urban,INR,2024-11-03 15:58:15
TXN_20241103_001591,USER_0133,2024-11-03 15:38:21,MERCH_0073,Merchant_0072,Education,E-Learning Subscription,1285.31,30.95,51.56,82,Debit Card,Successful,Android,Suburban,INR,2024-11-03 15:38:21
TXN_20241103_001592,USER_0995,2024-11-03 17:49:25,MERCH_0090,Merchant_0089,Travel,Bus Ticket Volvo,2348.74,55.14,0.24,148,Wallet Balance,Successful,iOS,Urban,INR,2024-11-03 17:49:25
TXN_20241103_001593,USER_0565,2024-11-03 07:16:48,MERCH_0313,Merchant_0312,Others,Plants,301.25,5.72,0.14,29,UPI,Successful,iOS,Suburban,INR,2024-11-03 07:16:48
TXN_20241103_001594,USER_0977,2024-11-03 20:33:23,MERCH_0316,Merchant_0315,Electronics,OnePlus 11,1064.64,28.44,24.81,59,UPI,Successful,Android,Suburban,INR,2024-11-03 20:33:23
TXN_20241103_001595,USER_0892,2024-11-03 06:13:59,MERCH_0339,Merchant_0338,Travel,Car Rental Daily,5138.41,90.46,154.58,300,UPI,Successful,Android,Urban,INR,2024-11-03 06:13:59
TXN_20241103_001596,USER_0088,2024-11-03 03:03:31,MERCH_0470,Merchant_0469,Education,Tuition Fee,893.98,24.88,29.73,52,UPI,Successful,Android,Urban,INR,2024-11-03 03:03:31
TXN_20241103_001597,USER_0264,2024-11-03 19:16:18,MERCH_0399,Merchant_0398,Fashion,Titan Watch,409.8,7.7,8.83,40,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 19:16:18
TXN_20241103_001598,USER_0225,2024-11-03 11:28:00,MERCH_0178,Merchant_0177,Health,Fitness Band,5601.74,113.09,248.47,307,Debit Card,Successful,Android,Rural,INR,2024-11-03 11:28:00
TXN_20241103_001599,USER_0689,2024-11-03 11:07:10,MERCH_0382,Merchant_0381,Education,Notebook Pack,2820.03,75.26,60.81,168,Debit Card,Successful,Android,Urban,INR,2024-11-03 11:07:10
TXN_20241103_001600,USER_0280,2024-11-03 01:02:10,MERCH_0242,Merchant_0241,Education,Textbook Set,1687.74,39.44,53.69,98,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 01:02:10
TXN_20241103_001601,USER_0021,2024-11-03 09:10:16,MERCH_0197,Merchant_0196,Travel,Bike Rental,1638.62,48.83,62.77,99,UPI,Successful,Android,Urban,INR,2024-11-03 09:10:16
TXN_20241103_001602,USER_0126,2024-11-03 18:36:27,MERCH_0005,Ajio,Travel,Metro Card Recharge,5055.75,102.01,78.19,442,UPI,Successful,iOS,Urban,INR,2024-11-03 18:36:27
TXN_20241103_001603,USER_0283,2024-11-03 21:22:46,MERCH_0118,Merchant_0117,Entertainment,Streaming Bundle,2427.28,56.18,27.45,154,Debit Card,Successful,Android,Suburban,INR,2024-11-03 21:22:46
TXN_20241103_001604,USER_0254,2024-11-03 22:13:10,MERCH_0415,Merchant_0414,Food,Pasta Carbonara,3448.22,83.02,121.84,281,Bank Transfer,Successful,iOS,Urban,INR,2024-11-03 22:13:10
TXN_20241103_001605,USER_0136,2024-11-03 15:56:19,MERCH_0033,HealthFirst,Travel,Hotel 1 Night,904.55,20.9,31.51,64,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 15:56:19
TXN_20241103_001606,USER_0958,2024-11-03 05:28:18,MERCH_0116,Merchant_0115,Groceries,Eggs Dozen,265.77,4.33,12.01,15,Debit Card,Successful,iOS,Urban,INR,2024-11-03 05:28:18
TXN_20241103_001607,USER_0864,2024-11-03 15:17:54,MERCH_0181,Merchant_0180,Travel,Bike Rental,3367.46,91.24,38.26,301,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 15:17:54
TXN_20241103_001608,USER_0392,2024-11-03 13:16:52,MERCH_0474,Merchant_0473,Fashion,Puma RS-X,5436.7,155.31,166.26,328,Debit Card,Successful,Android,Urban,INR,2024-11-03 13:16:52
TXN_20241103_001609,USER_0569,2024-11-03 00:04:32,MERCH_0047,Merchant_0046,Education,Textbook Set,1444.38,40.7,50.78,137,Credit Card,Successful,iOS,Urban,INR,2024-11-03 00:04:32
TXN_20241103_001610,USER_0282,2024-11-03 10:02:04,MERCH_0047,Merchant_0046,Health,Protein Powder 1kg,4392.95,98.43,133.13,223,UPI,Successful,iOS,Urban,INR,2024-11-03 10:02:04
TXN_20241103_001611,USER_0618,2024-11-03 05:49:05,MERCH_0416,Merchant_0415,Health,Yoga Mat,1293.09,34.57,38.59,80,Debit Card,Successful,Android,Urban,INR,2024-11-03 05:49:05
TXN_20241103_001612,USER_0383,2024-11-03 03:21:53,MERCH_0386,Merchant_0385,Others,Kitchenware,1651.27,38.5,71.18,90,UPI,Successful,Android,Urban,INR,2024-11-03 03:21:53
TXN_20241103_001613,USER_0628,2024-11-03 11:08:21,MERCH_0083,Merchant_0082,Travel,Hotel 1 Night,10429.87,192.8,470.72,618,Credit Card,Successful,iOS,Urban,INR,2024-11-03 11:08:21
TXN_20241103_001614,USER_0348,2024-11-03 01:42:09,MERCH_0205,Merchant_0204,Health,Vitamin Supplements,1350.84,22.96,48.86,104,UPI,Successful,Android,Suburban,INR,2024-11-03 01:42:09
TXN_20241103_001615,USER_0808,2024-11-03 17:49:08,MERCH_0301,Merchant_0300,Electronics,Amazon Echo Dot,1273.38,19.69,9.06,83,UPI,Successful,Android,Urban,INR,2024-11-03 17:49:08
TXN_20241103_001616,USER_0893,2024-11-03 14:12:24,MERCH_0427,Merchant_0426,Travel,Bus Ticket Volvo,278.67,7.0,9.03,24,UPI,Successful,iOS,Urban,INR,2024-11-03 14:12:24
TXN_20241103_001617,USER_0618,2024-11-03 02:15:53,MERCH_0077,Merchant_0076,Travel,Bus Ticket Volvo,3604.99,83.56,62.5,203,UPI,Successful,Android,Urban,INR,2024-11-03 02:15:53
TXN_20241103_001618,USER_0565,2024-11-03 08:23:07,MERCH_0151,Merchant_0150,Food,Masala Dosa,889.05,14.59,16.13,67,UPI,Successful,Android,Urban,INR,2024-11-03 08:23:07
TXN_20241103_001619,USER_0575,2024-11-03 00:28:24,MERCH_0164,Merchant_0163,Electronics,Samsung Galaxy S23,2094.82,44.23,96.25,134,UPI,Successful,Android,Urban,INR,2024-11-03 00:28:24
TXN_20241103_001620,USER_0498,2024-11-03 12:37:24,MERCH_0209,Merchant_0208,Others,Cosmetics,1319.44,33.64,17.55,77,Debit Card,Successful,Android,Urban,INR,2024-11-03 12:37:24
TXN_20241103_001621,USER_0877,2024-11-03 01:25:46,MERCH_0068,Merchant_0067,Health,Vitamin Supplements,1157.72,27.22,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-03 01:25:46
TXN_20241103_001622,USER_0592,2024-11-03 11:14:54,MERCH_0002,Flipkart,Travel,Tour Package,1607.23,44.77,9.7,81,UPI,Successful,Android,Urban,INR,2024-11-03 11:14:54
TXN_20241103_001623,USER_0151,2024-11-03 07:39:38,MERCH_0478,Merchant_0477,Electronics,LG OLED TV,1735.67,41.07,72.44,87,Credit Card,Successful,Android,Urban,INR,2024-11-03 07:39:38
TXN_20241103_001624,USER_0205,2024-11-03 02:40:49,MERCH_0480,Merchant_0479,Education,E-Learning Subscription,5861.02,104.79,0.0,0,Debit Card,Failed,iOS,Suburban,INR,2024-11-03 02:40:49
TXN_20241103_001625,USER_0961,2024-11-03 08:12:43,MERCH_0472,Merchant_0471,Others,Home Decor Item,8268.53,180.51,227.62,433,Debit Card,Successful,iOS,Urban,INR,2024-11-03 08:12:43
TXN_20241103_001626,USER_0150,2024-11-03 10:05:09,MERCH_0304,Merchant_0303,Others,Home Decor Item,3465.86,96.61,125.72,234,Credit Card,Successful,iOS,Suburban,INR,2024-11-03 10:05:09
TXN_20241103_001627,USER_0242,2024-11-03 14:27:48,MERCH_0015,Uber India,Fashion,Peter England Suit,6448.2,193.33,43.52,497,UPI,Successful,Android,Urban,INR,2024-11-03 14:27:48
TXN_20241103_001628,USER_0054,2024-11-03 08:49:49,MERCH_0237,Merchant_0236,Bills,Gas Cylinder,4247.76,81.86,98.31,253,Credit Card,Successful,iOS,Urban,INR,2024-11-03 08:49:49
TXN_20241103_001629,USER_0995,2024-11-03 21:03:17,MERCH_0038,Merchant_0037,Fashion,Zara Dress,2964.95,55.88,103.48,210,UPI,Successful,Android,Rural,INR,2024-11-03 21:03:17
TXN_20241103_001630,USER_0514,2024-11-03 04:04:18,MERCH_0488,Merchant_0487,Food,Cake 1kg,7747.64,194.25,294.54,502,UPI,Successful,Android,Urban,INR,2024-11-03 04:04:18
TXN_20241103_001631,USER_0115,2024-11-03 03:22:54,MERCH_0460,Merchant_0459,Education,Study Lamp,488.59,12.42,15.95,24,UPI,Successful,iOS,Urban,INR,2024-11-03 03:22:54
TXN_20241103_001632,USER_0848,2024-11-03 04:43:03,MERCH_0427,Merchant_0426,Travel,Bus Ticket Volvo,911.91,20.15,7.27,55,UPI,Successful,iOS,Urban,INR,2024-11-03 04:43:03
TXN_20241103_001633,USER_0544,2024-11-03 21:59:56,MERCH_0491,Merchant_0490,Health,Blood Test Package,795.6,18.51,8.76,72,UPI,Successful,iOS,Urban,INR,2024-11-03 21:59:56
TXN_20241103_001634,USER_0098,2024-11-03 08:32:44,MERCH_0134,Merchant_0133,Bills,Mobile Recharge,1337.57,25.47,18.41,100,Debit Card,Successful,Web,Suburban,INR,2024-11-03 08:32:44
TXN_20241103_001635,USER_0384,2024-11-03 01:47:24,MERCH_0385,Merchant_0384,Electronics,Samsung Galaxy S23,3589.97,107.04,8.01,235,UPI,Successful,Android,Urban,INR,2024-11-03 01:47:24
TXN_20241103_001636,USER_0397,2024-11-03 18:08:19,MERCH_0228,Merchant_0227,Electronics,Boat Airdopes,592.82,15.97,8.24,33,UPI,Successful,Android,Rural,INR,2024-11-03 18:08:19
TXN_20241103_001637,USER_0653,2024-11-03 23:50:57,MERCH_0428,Merchant_0427,Health,Fitness Band,2989.31,85.83,24.34,212,UPI,Successful,iOS,Urban,INR,2024-11-03 23:50:57
TXN_20241103_001638,USER_0230,2024-11-03 19:16:01,MERCH_0132,Merchant_0131,Entertainment,Magazine Subscription,1005.2,17.97,18.03,51,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 19:16:01
TXN_20241103_001639,USER_0781,2024-11-03 02:16:16,MERCH_0351,Merchant_0350,Bills,DTH Recharge,1277.85,33.32,18.67,65,UPI,Successful,Android,Urban,INR,2024-11-03 02:16:16
TXN_20241103_001640,USER_0173,2024-11-03 04:08:10,MERCH_0428,Merchant_0427,Groceries,Sugar 5kg,2209.27,34.61,51.45,123,Debit Card,Successful,Android,Suburban,INR,2024-11-03 04:08:10
TXN_20241103_001641,USER_0231,2024-11-03 11:51:39,MERCH_0299,Merchant_0298,Groceries,Tea Powder 1kg,9713.27,163.67,389.36,610,UPI,Successful,iOS,Urban,INR,2024-11-03 11:51:39
TXN_20241103_001642,USER_0556,2024-11-03 13:56:25,MERCH_0409,Merchant_0408,Bills,Credit Card Payment,886.83,26.37,22.92,54,UPI,Successful,iOS,Urban,INR,2024-11-03 13:56:25
TXN_20241103_001643,USER_0455,2024-11-03 12:12:39,MERCH_0355,Merchant_0354,Travel,Car Rental Daily,1668.88,37.37,36.83,151,UPI,Successful,Android,Rural,INR,2024-11-03 12:12:39
TXN_20241103_001644,USER_0346,2024-11-03 13:18:43,MERCH_0270,Merchant_0269,Education,Laptop for Study,615.09,12.13,9.75,35,UPI,Successful,Android,Urban,INR,2024-11-03 13:18:43
TXN_20241103_001645,USER_0526,2024-11-03 22:06:03,MERCH_0226,Merchant_0225,Fashion,Peter England Suit,878.36,19.53,22.31,77,UPI,Successful,iOS,Urban,INR,2024-11-03 22:06:03
TXN_20241103_001646,USER_0711,2024-11-03 17:59:18,MERCH_0197,Merchant_0196,Entertainment,Concert Pass,609.51,14.65,9.97,41,Credit Card,Successful,Android,Urban,INR,2024-11-03 17:59:18
TXN_20241103_001647,USER_0710,2024-11-03 05:34:13,MERCH_0018,Netflix India,Food,Veg Thali,2309.5,66.32,16.09,124,Debit Card,Successful,Android,Urban,INR,2024-11-03 05:34:13
TXN_20241103_001648,USER_0314,2024-11-03 01:45:05,MERCH_0149,Merchant_0148,Groceries,Cooking Oil 5L,2766.42,44.37,120.9,269,UPI,Successful,Android,Urban,INR,2024-11-03 01:45:05
TXN_20241103_001649,USER_0156,2024-11-03 02:48:52,MERCH_0007,Swiggy,Others,Sports Equipment,3594.1,70.13,0.0,0,Wallet Balance,Pending,iOS,Urban,INR,2024-11-03 02:48:52
TXN_20241103_001650,USER_0203,2024-11-03 08:46:37,MERCH_0135,Merchant_0134,Groceries,Vegetables Basket,850.95,20.74,5.15,45,UPI,Successful,Android,Urban,INR,2024-11-03 08:46:37
TXN_20241103_001651,USER_0892,2024-11-03 21:47:59,MERCH_0149,Merchant_0148,Electronics,Amazon Echo Dot,3004.73,75.72,90.54,168,Debit Card,Successful,Android,Urban,INR,2024-11-03 21:47:59
TXN_20241103_001652,USER_0136,2024-11-03 13:23:21,MERCH_0013,Goibibo,Health,Medical Checkup,2024.54,43.45,0.06,128,UPI,Successful,iOS,Suburban,INR,2024-11-03 13:23:21
TXN_20241103_001653,USER_0221,2024-11-03 15:53:53,MERCH_0061,Merchant_0060,Education,E-Learning Subscription,1706.58,46.87,33.55,143,UPI,Successful,Web,Urban,INR,2024-11-03 15:53:53
TXN_20241103_001654,USER_0469,2024-11-03 05:00:37,MERCH_0130,Merchant_0129,Travel,Bike Rental,522.48,9.91,0.7,32,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 05:00:37
TXN_20241103_001655,USER_0264,2024-11-03 22:54:17,MERCH_0061,Merchant_0060,Travel,Tour Package,2107.49,35.57,39.31,150,UPI,Successful,Android,Rural,INR,2024-11-03 22:54:17
TXN_20241103_001656,USER_0962,2024-11-03 13:11:05,MERCH_0196,Merchant_0195,Education,Workshop Pass,2175.38,38.31,54.11,127,UPI,Successful,Android,Urban,INR,2024-11-03 13:11:05
TXN_20241103_001657,USER_0817,2024-11-03 20:54:40,MERCH_0111,Merchant_0110,Travel,Tour Package,2001.65,58.55,52.67,140,UPI,Successful,iOS,Suburban,INR,2024-11-03 20:54:40
TXN_20241103_001658,USER_0127,2024-11-03 15:40:32,MERCH_0405,Merchant_0404,Bills,Mobile Recharge,2697.42,75.74,77.48,188,Credit Card,Successful,Android,Urban,INR,2024-11-03 15:40:32
TXN_20241103_001659,USER_0437,2024-11-03 14:56:48,MERCH_0394,Merchant_0393,Fashion,Reebok Classic,3621.33,87.98,79.45,230,UPI,Successful,Android,Urban,INR,2024-11-03 14:56:48
TXN_20241103_001660,USER_0282,2024-11-03 05:16:33,MERCH_0142,Merchant_0141,Fashion,Ray-Ban Sunglasses,603.04,15.51,3.99,56,UPI,Successful,Android,Urban,INR,2024-11-03 05:16:33
TXN_20241103_001661,USER_0670,2024-11-03 12:18:36,MERCH_0478,Merchant_0477,Travel,Tour Package,1455.79,32.15,26.3,117,UPI,Successful,Android,Urban,INR,2024-11-03 12:18:36
TXN_20241103_001662,USER_0568,2024-11-03 05:41:14,MERCH_0485,Merchant_0484,Fashion,Nike Air Max,3028.33,88.39,102.05,162,Credit Card,Successful,iOS,Urban,INR,2024-11-03 05:41:14
TXN_20241103_001663,USER_0383,2024-11-03 13:37:04,MERCH_0494,Merchant_0493,Bills,Gas Cylinder,1382.44,35.74,31.8,88,Debit Card,Successful,Web,Urban,INR,2024-11-03 13:37:04
TXN_20241103_001664,USER_0868,2024-11-03 11:04:19,MERCH_0069,Merchant_0068,Travel,Hotel 1 Night,4719.34,93.39,91.76,285,Credit Card,Successful,Web,Urban,INR,2024-11-03 11:04:19
TXN_20241103_001665,USER_0367,2024-11-03 23:15:17,MERCH_0404,Merchant_0403,Food,Veg Thali,1978.67,41.5,15.62,143,UPI,Successful,iOS,Urban,INR,2024-11-03 23:15:17
TXN_20241103_001666,USER_0640,2024-11-03 11:29:07,MERCH_0326,Merchant_0325,Education,Online Course Fee,255.97,5.93,3.23,13,UPI,Successful,iOS,Urban,INR,2024-11-03 11:29:07
TXN_20241103_001667,USER_0193,2024-11-03 18:42:44,MERCH_0161,Merchant_0160,Groceries,Fish 1kg,4185.7,105.42,90.09,400,Credit Card,Successful,iOS,Urban,INR,2024-11-03 18:42:44
TXN_20241103_001668,USER_0076,2024-11-03 17:52:03,MERCH_0318,Merchant_0317,Health,Gym Membership,1608.24,35.79,29.92,80,UPI,Successful,Android,Urban,INR,2024-11-03 17:52:03
TXN_20241103_001669,USER_0103,2024-11-03 01:18:16,MERCH_0134,Merchant_0133,Electronics,Realme Narzo,308.06,5.47,7.17,28,Debit Card,Successful,Android,Urban,INR,2024-11-03 01:18:16
TXN_20241103_001670,USER_0636,2024-11-03 02:39:16,MERCH_0104,Merchant_0103,Groceries,Coffee Powder 500g,1404.88,27.94,20.2,112,UPI,Successful,iOS,Urban,INR,2024-11-03 02:39:16
TXN_20241103_001671,USER_0605,2024-11-03 23:13:36,MERCH_0264,Merchant_0263,Fashion,Woodland Shoes,508.59,12.39,17.41,34,Debit Card,Successful,Android,Urban,INR,2024-11-03 23:13:36
TXN_20241103_001672,USER_0201,2024-11-03 02:55:23,MERCH_0134,Merchant_0133,Groceries,Wheat Flour 10kg,3839.63,106.88,31.84,315,UPI,Successful,Android,Urban,INR,2024-11-03 02:55:23
TXN_20241103_001673,USER_0175,2024-11-03 12:44:24,MERCH_0156,Merchant_0155,Groceries,Sugar 5kg,1744.39,32.65,79.81,120,Credit Card,Successful,Android,Urban,INR,2024-11-03 12:44:24
TXN_20241103_001674,USER_0149,2024-11-03 20:26:14,MERCH_0115,Merchant_0114,Travel,Cab Ride 20km,717.85,11.56,19.88,52,UPI,Successful,Android,Urban,INR,2024-11-03 20:26:14
TXN_20241103_001675,USER_0840,2024-11-03 12:50:24,MERCH_0366,Merchant_0365,Fashion,Titan Watch,4067.76,107.06,55.36,213,UPI,Successful,iOS,Urban,INR,2024-11-03 12:50:24
TXN_20241103_001676,USER_0384,2024-11-03 21:28:12,MERCH_0322,Merchant_0321,Electronics,MacBook Air M2,2859.85,50.13,119.97,206,UPI,Successful,Web,Suburban,INR,2024-11-03 21:28:12
TXN_20241103_001677,USER_0026,2024-11-03 19:56:52,MERCH_0308,Merchant_0307,Entertainment,Book Novel,1428.29,39.55,33.71,103,UPI,Successful,Android,Urban,INR,2024-11-03 19:56:52
TXN_20241103_001678,USER_0934,2024-11-03 16:48:31,MERCH_0332,Merchant_0331,Groceries,Vegetables Basket,520.3,11.84,0.0,0,UPI,Pending,Web,Urban,INR,2024-11-03 16:48:31
TXN_20241103_001679,USER_0720,2024-11-03 06:43:14,MERCH_0428,Merchant_0427,Electronics,MacBook Air M2,778.62,19.49,9.84,56,Debit Card,Successful,iOS,Urban,INR,2024-11-03 06:43:14
TXN_20241103_001680,USER_0017,2024-11-03 11:29:17,MERCH_0430,Merchant_0429,Others,Cosmetics,767.04,17.68,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-03 11:29:17
TXN_20241103_001681,USER_0988,2024-11-03 22:31:56,MERCH_0480,Merchant_0479,Health,Yoga Mat,3814.24,85.24,26.26,322,Credit Card,Successful,Android,Urban,INR,2024-11-03 22:31:56
TXN_20241103_001682,USER_0208,2024-11-03 09:11:09,MERCH_0392,Merchant_0391,Electronics,Sony WH-1000XM5,336.67,5.3,4.48,18,UPI,Successful,Web,Urban,INR,2024-11-03 09:11:09
TXN_20241103_001683,USER_0124,2024-11-03 12:43:33,MERCH_0205,Merchant_0204,Others,Sports Equipment,1724.63,31.54,5.59,125,UPI,Successful,iOS,Urban,INR,2024-11-03 12:43:33
TXN_20241103_001684,USER_0005,2024-11-03 14:46:23,MERCH_0304,Merchant_0303,Travel,Flight Delhi-Mumbai,1407.7,33.27,12.5,125,UPI,Successful,Android,Urban,INR,2024-11-03 14:46:23
TXN_20241103_001685,USER_0680,2024-11-03 10:04:41,MERCH_0134,Merchant_0133,Health,Blood Test Package,5092.58,101.36,74.07,412,Debit Card,Successful,Android,Urban,INR,2024-11-03 10:04:41
TXN_20241103_001686,USER_0785,2024-11-03 21:41:16,MERCH_0411,Merchant_0410,Bills,Insurance Premium,2281.84,53.22,0.0,0,UPI,Failed,Android,Urban,INR,2024-11-03 21:41:16
TXN_20241103_001687,USER_0132,2024-11-03 21:30:47,MERCH_0419,Merchant_0418,Bills,Mobile Recharge,3087.79,77.84,108.51,206,Debit Card,Successful,Android,Urban,INR,2024-11-03 21:30:47
TXN_20241103_001688,USER_0280,2024-11-03 20:26:58,MERCH_0029,FoodExpress,Education,Workshop Pass,1069.17,21.82,50.09,69,UPI,Successful,Android,Urban,INR,2024-11-03 20:26:58
TXN_20241103_001689,USER_0150,2024-11-03 08:56:52,MERCH_0013,Goibibo,Entertainment,VR Headset,527.95,10.21,1.66,37,UPI,Successful,iOS,Urban,INR,2024-11-03 08:56:52
TXN_20241103_001690,USER_0365,2024-11-03 17:44:09,MERCH_0494,Merchant_0493,Entertainment,VR Headset,1305.74,23.39,59.07,101,Wallet Balance,Successful,iOS,Urban,INR,2024-11-03 17:44:09
TXN_20241103_001691,USER_0144,2024-11-03 06:49:01,MERCH_0417,Merchant_0416,Health,Doctor Consultation,3933.02,102.85,58.12,217,Wallet Balance,Successful,Android,Urban,INR,2024-11-03 06:49:01
TXN_20241103_001692,USER_0235,2024-11-03 23:58:58,MERCH_0442,Merchant_0441,Health,Doctor Consultation,3924.09,85.96,37.31,221,Credit Card,Successful,Android,Urban,INR,2024-11-03 23:58:58
TXN_20241103_001693,USER_0922,2024-11-03 17:40:53,MERCH_0047,Merchant_0046,Others,Baby Products,1175.46,32.8,51.15,71,Bank Transfer,Successful,Android,Urban,INR,2024-11-03 17:40:53
TXN_20241103_001694,USER_0536,2024-11-03 09:53:05,MERCH_0371,Merchant_0370,Entertainment,Gaming Console,764.53,15.11,18.54,49,Credit Card,Successful,Web,Urban,INR,2024-11-03 09:53:05
TXN_20241103_001695,USER_0872,2024-11-03 21:06:20,MERCH_0189,Merchant_0188,Travel,Flight Delhi-Mumbai,628.49,15.26,0.0,0,UPI,Failed,Android,Suburban,INR,2024-11-03 21:06:20
TXN_20241103_001696,USER_0042,2024-11-03 23:11:22,MERCH_0374,Merchant_0373,Fashion,Fastrack Watch,1577.15,45.97,13.77,78,UPI,Successful,iOS,Urban,INR,2024-11-03 23:11:22
TXN_20241103_001697,USER_0854,2024-11-03 21:31:08,MERCH_0425,Merchant_0424,Electronics,Sony WH-1000XM5,2072.58,41.76,20.96,146,UPI,Successful,Android,Rural,INR,2024-11-03 21:31:08
TXN_20241103_001698,USER_0753,2024-11-03 05:32:46,MERCH_0362,Merchant_0361,Entertainment,Game CD,7888.74,217.04,258.32,423,UPI,Successful,Android,Urban,INR,2024-11-03 05:32:46
